Time[s], Channel 0, Channel 1, Channel 2, Channel 3, Channel 4, Channel 5, Channel 6, Channel 7
0.85020, 1, 0, 0, 0, 1, 0, 0, 0
0.85025, 0, 1, 1, 0, 0, 0, 1, 0
0.85030, 0, 0, 0, 1, 0, 0, 0, 1
0.85035, 0, 1, 0, 1, 0, 0, 0, 1
0.85040, 0, 0, 1, 1, 0, 0, 1, 1
0.85065, 1, 0, 0, 1, 1, 0, 0, 1
0.85070, 1, 0, 1, 0, 1, 0, 1, 0
0.85075, 1, 1, 0, 0, 1, 0, 0, 0
0.85080, 1, 0, 0, 0, 1, 0, 0, 0
0.85085, 0, 0, 0, 0, 0, 0, 0, 0
0.85120, 1, 0, 0, 0, 1, 0, 0, 0
0.85125, 1, 0, 0, 1, 1, 0, 0, 1
0.85130, 0, 0, 0, 1, 0, 0, 0, 1
0.85135, 0, 1, 0, 1, 0, 0, 0, 1
0.85140, 0, 0, 1, 1, 0, 0, 1, 1
0.85165, 1, 0, 0, 1, 1, 0, 0, 1
0.85170, 0, 1, 1, 0, 0, 0, 1, 0
0.85175, 0, 0, 1, 0, 0, 0, 1, 0
0.85180, 0, 0, 0, 0, 0, 0, 0, 0
0.85220, 0, 1, 0, 0, 0, 0, 0, 0
0.85225, 0, 0, 1, 0, 0, 0, 1, 0
0.85230, 0, 0, 0, 1, 0, 0, 0, 1
0.85235, 0, 1, 0, 1, 0, 0, 0, 1
0.85240, 0, 0, 1, 1, 0, 0, 1, 1
0.85265, 1, 0, 0, 1, 1, 0, 0, 1
0.85270, 0, 1, 1, 0, 0, 0, 1, 0
0.85275, 0, 1, 1, 0, 0, 0, 0, 0
0.85280, 0, 0, 0, 0, 0, 0, 0, 0
0.85320, 1, 0, 0, 0, 1, 0, 0, 0
0.85325, 0, 0, 0, 1, 0, 0, 0, 1
0.85335, 0, 0, 1, 1, 0, 0, 1, 1
0.85365, 1, 0, 0, 1, 1, 0, 0, 1
0.85370, 0, 1, 1, 0, 0, 0, 1, 0
0.85375, 0, 0, 1, 0, 0, 0, 1, 0
0.85380, 0, 0, 0, 0, 0, 0, 0, 0
0.85420, 0, 1, 0, 0, 0, 0, 0, 0
0.85425, 0, 0, 1, 0, 0, 0, 1, 0
0.85430, 0, 0, 0, 0, 1, 0, 0, 0
0.85435, 1, 0, 0, 1, 1, 0, 0, 1
0.85440, 0, 0, 1, 1, 0, 0, 1, 1
0.85465, 1, 0, 0, 1, 1, 0, 0, 1
0.85470, 1, 0, 1, 0, 1, 0, 1, 0
0.85475, 1, 1, 0, 0, 1, 0, 0, 0
0.85480, 0, 0, 0, 0, 0, 0, 0, 0
0.85520, 0, 1, 0, 0, 0, 0, 0, 0
0.85525, 1, 1, 0, 0, 1, 0, 0, 0
0.85530, 0, 0, 0, 0, 0, 0, 1, 0
0.85535, 0, 1, 0, 1, 0, 0, 0, 1
0.85540, 0, 1, 1, 1, 0, 0, 1, 1
0.85545, 0, 0, 1, 1, 0, 0, 1, 1
0.85550, 0, 1, 1, 1, 0, 0, 1, 1
0.85555, 0, 0, 1, 1, 0, 0, 1, 1
0.85565, 1, 0, 0, 1, 1, 0, 0, 1
0.85570, 1, 0, 1, 0, 1, 0, 1, 0
0.85575, 0, 0, 1, 0, 0, 0, 1, 0
0.85580, 0, 0, 0, 0, 0, 0, 0, 0
0.85620, 0, 1, 0, 0, 0, 0, 0, 0
0.85625, 0, 1, 1, 0, 0, 0, 1, 0
0.85630, 0, 0, 0, 1, 0, 0, 0, 1
0.85635, 0, 1, 0, 1, 0, 0, 0, 1
0.85640, 0, 0, 1, 1, 0, 0, 1, 1
0.85665, 0, 1, 0, 1, 0, 0, 0, 1
0.85670, 0, 1, 1, 1, 0, 0, 1, 1
0.85675, 1, 1, 0, 0, 1, 0, 0, 0
0.85680, 0, 0, 0, 0, 0, 0, 0, 0
0.85720, 0, 1, 0, 0, 0, 0, 0, 0
0.85725, 0, 0, 1, 0, 0, 0, 1, 0
0.85730, 0, 1, 0, 1, 0, 0, 0, 1
0.85735, 1, 0, 0, 1, 1, 0, 0, 1
0.85740, 0, 1, 1, 1, 0, 0, 1, 1
0.85760, 1, 0, 1, 1, 1, 0, 1, 1
0.85765, 0, 0, 0, 1, 0, 0, 0, 1
0.85770, 0, 1, 1, 0, 0, 0, 1, 0
0.85775, 0, 0, 1, 0, 1, 0, 1, 0
0.85780, 0, 0, 0, 0, 0, 0, 0, 0
0.85820, 0, 1, 0, 0, 0, 0, 0, 0
0.85825, 0, 0, 1, 0, 0, 0, 1, 0
0.85830, 0, 1, 0, 1, 0, 0, 0, 1
0.85840, 0, 0, 1, 1, 0, 0, 1, 1
0.85865, 1, 0, 0, 1, 1, 0, 0, 1
0.85870, 1, 1, 1, 0, 1, 0, 1, 0
0.85875, 0, 1, 1, 0, 0, 0, 0, 1
0.85880, 0, 0, 0, 0, 0, 0, 0, 0
0.85920, 0, 1, 0, 0, 0, 0, 0, 0
0.85925, 0, 1, 1, 0, 0, 0, 1, 0
0.85930, 0, 1, 0, 1, 0, 0, 0, 1
0.85940, 0, 0, 1, 1, 0, 0, 1, 1
0.85965, 0, 1, 0, 1, 0, 0, 0, 1
0.85970, 0, 1, 1, 0, 0, 0, 1, 0
0.85975, 0, 0, 1, 0, 0, 0, 1, 0
0.85980, 1, 0, 0, 0, 1, 0, 0, 0
0.85985, 0, 0, 0, 0, 0, 0, 0, 0
0.86020, 1, 0, 0, 0, 1, 0, 0, 0
0.86025, 1, 0, 1, 0, 1, 0, 1, 0
0.86030, 1, 0, 0, 1, 1, 0, 0, 1
0.86035, 0, 1, 0, 1, 0, 0, 0, 1
0.86040, 0, 0, 1, 1, 0, 0, 1, 1
0.86065, 0, 1, 0, 1, 0, 0, 0, 1
0.86070, 0, 1, 1, 0, 0, 0, 1, 0
0.86075, 0, 0, 1, 0, 0, 0, 1, 0
0.86080, 0, 0, 0, 0, 0, 0, 0, 0
0.86120, 0, 1, 0, 0, 0, 0, 0, 0
0.86125, 1, 0, 1, 0, 1, 0, 1, 0
0.86130, 0, 0, 1, 0, 1, 0, 0, 1
0.86135, 1, 1, 0, 1, 1, 0, 0, 1
0.86140, 0, 0, 1, 1, 0, 0, 1, 1
0.86165, 1, 0, 0, 1, 1, 0, 0, 1
0.86170, 0, 1, 1, 0, 0, 0, 1, 0
0.86175, 0, 0, 1, 0, 0, 0, 1, 0
0.86180, 0, 0, 0, 0, 0, 0, 0, 0
0.86220, 1, 0, 0, 0, 1, 0, 0, 0
0.86225, 0, 0, 1, 0, 0, 0, 1, 0
0.86230, 1, 0, 0, 1, 1, 0, 0, 1
0.86235, 0, 0, 1, 1, 0, 0, 1, 1
0.86265, 0, 1, 0, 1, 0, 0, 0, 1
0.86270, 1, 0, 1, 0, 1, 0, 1, 0
0.86275, 0, 1, 0, 0, 0, 0, 0, 0
0.86280, 1, 0, 0, 0, 1, 0, 0, 0
0.86285, 0, 0, 0, 0, 0, 0, 0, 0
0.86320, 0, 0, 1, 0, 0, 0, 1, 0
0.86325, 0, 0, 0, 1, 0, 0, 0, 1
0.86330, 0, 1, 0, 1, 0, 0, 0, 1
0.86340, 0, 0, 1, 1, 0, 0, 1, 1
0.86365, 1, 0, 0, 1, 1, 0, 0, 1
0.86370, 0, 1, 1, 0, 0, 0, 1, 0
0.86375, 0, 0, 1, 0, 0, 0, 1, 0
0.86380, 0, 0, 0, 0, 0, 0, 0, 0
0.86420, 1, 0, 0, 0, 1, 0, 0, 0
0.86425, 0, 0, 1, 0, 0, 0, 1, 0
0.86430, 0, 1, 0, 1, 0, 0, 0, 1
0.86440, 0, 0, 1, 1, 0, 0, 1, 1
0.86465, 0, 1, 0, 1, 0, 0, 0, 1
0.86470, 0, 1, 1, 0, 0, 0, 1, 0
0.86475, 0, 0, 1, 0, 0, 0, 1, 0
0.86480, 0, 0, 0, 0, 0, 0, 0, 0
0.86520, 0, 1, 0, 0, 0, 0, 0, 0
0.86525, 0, 0, 1, 0, 0, 0, 1, 0
0.86530, 1, 1, 1, 0, 1, 0, 1, 0
0.86535, 0, 1, 0, 1, 0, 0, 0, 1
0.86540, 0, 0, 1, 1, 0, 0, 1, 1
0.86565, 1, 0, 0, 1, 1, 0, 0, 1
0.86570, 0, 1, 1, 0, 0, 0, 1, 0
0.86575, 1, 1, 0, 0, 1, 0, 0, 0
0.86580, 0, 0, 0, 0, 0, 0, 0, 0
0.86620, 1, 0, 0, 0, 1, 0, 0, 0
0.86625, 1, 1, 0, 0, 1, 0, 0, 0
0.86630, 0, 1, 0, 1, 0, 0, 0, 1
0.86640, 1, 1, 0, 1, 1, 0, 0, 1
0.86660, 0, 0, 1, 1, 0, 0, 1, 1
0.86665, 1, 0, 0, 1, 1, 0, 0, 1
0.86670, 0, 0, 0, 1, 0, 0, 0, 1
0.86675, 0, 0, 1, 0, 0, 0, 1, 0
0.86680, 0, 0, 0, 0, 0, 0, 0, 0
0.86720, 1, 0, 0, 0, 1, 0, 0, 0
0.86725, 1, 0, 1, 0, 1, 0, 1, 0
0.86730, 1, 1, 1, 0, 1, 0, 1, 0
0.86735, 0, 1, 0, 1, 0, 0, 0, 1
0.86740, 0, 0, 1, 1, 0, 0, 1, 1
0.86765, 1, 0, 0, 1, 1, 0, 0, 1
0.86770, 1, 0, 1, 0, 1, 0, 1, 0
0.86775, 0, 0, 0, 1, 0, 0, 0, 1
0.86780, 0, 0, 0, 0, 0, 0, 0, 0
0.86820, 0, 1, 0, 0, 0, 0, 0, 0
0.86825, 0, 0, 1, 0, 0, 0, 1, 0
0.86830, 1, 0, 0, 1, 1, 0, 0, 1
0.86835, 0, 1, 0, 1, 0, 0, 0, 1
0.86840, 0, 0, 1, 1, 0, 0, 1, 1
0.86865, 0, 1, 0, 1, 0, 0, 0, 1
0.86870, 0, 0, 0, 0, 0, 0, 1, 0
0.86875, 1, 1, 0, 0, 1, 0, 0, 0
0.86880, 0, 0, 0, 0, 0, 0, 0, 0
0.86920, 0, 1, 0, 0, 0, 0, 0, 0
0.86925, 1, 0, 1, 0, 1, 0, 1, 0
0.86930, 0, 0, 1, 1, 0, 0, 1, 1
0.86935, 0, 1, 0, 1, 0, 0, 0, 1
0.86940, 0, 0, 1, 1, 0, 0, 1, 1
0.86965, 1, 0, 0, 1, 1, 0, 0, 1
0.86970, 1, 1, 1, 0, 1, 0, 1, 0
0.86975, 0, 0, 1, 0, 0, 0, 1, 0
0.86980, 1, 0, 0, 0, 1, 0, 0, 0
0.86985, 0, 0, 0, 0, 0, 0, 0, 0
0.87020, 1, 0, 0, 0, 1, 0, 0, 0
0.87025, 0, 0, 1, 0, 0, 0, 1, 0
0.87030, 1, 1, 1, 0, 1, 0, 1, 0
0.87035, 0, 1, 0, 1, 0, 0, 0, 1
0.87040, 0, 0, 1, 1, 0, 0, 1, 1
0.87065, 1, 1, 0, 1, 1, 0, 0, 1
0.87070, 0, 1, 1, 0, 0, 0, 1, 0
0.87075, 1, 0, 0, 0, 1, 0, 0, 0
0.87080, 0, 0, 0, 0, 0, 0, 0, 0
0.87120, 0, 1, 0, 0, 0, 0, 0, 0
0.87125, 0, 1, 1, 0, 0, 0, 1, 0
0.87130, 0, 1, 0, 1, 0, 0, 0, 1
0.87140, 0, 0, 1, 1, 0, 0, 1, 1
0.87165, 0, 1, 0, 1, 0, 0, 0, 1
0.87170, 0, 0, 0, 0, 1, 0, 0, 0
0.87175, 0, 1, 0, 0, 0, 0, 0, 0
0.87180, 0, 0, 0, 0, 0, 0, 0, 0
0.87220, 0, 1, 0, 0, 0, 0, 0, 0
0.87225, 0, 1, 1, 0, 0, 0, 1, 0
0.87230, 1, 0, 0, 1, 1, 0, 0, 1
0.87235, 0, 1, 0, 1, 0, 0, 0, 1
0.87240, 0, 0, 1, 1, 0, 0, 1, 1
0.87265, 1, 0, 0, 1, 1, 0, 0, 1
0.87270, 0, 1, 1, 0, 0, 0, 1, 0
0.87275, 0, 0, 1, 0, 0, 0, 1, 0
0.87280, 0, 0, 0, 0, 0, 0, 0, 0
0.87320, 1, 0, 0, 0, 1, 0, 0, 0
0.87325, 0, 1, 1, 0, 0, 0, 1, 0
0.87330, 1, 0, 0, 1, 1, 0, 0, 1
0.87335, 1, 0, 1, 1, 1, 0, 1, 1
0.87365, 1, 0, 0, 1, 1, 0, 0, 1
0.87370, 1, 0, 1, 0, 1, 0, 1, 0
0.87375, 0, 0, 1, 0, 0, 0, 1, 0
0.87380, 0, 0, 0, 0, 0, 0, 0, 0
0.87420, 0, 1, 0, 0, 0, 0, 0, 0
0.87425, 0, 0, 1, 0, 0, 0, 1, 0
0.87430, 0, 0, 0, 1, 1, 0, 0, 1
0.87435, 0, 1, 0, 1, 0, 0, 0, 1
0.87440, 0, 0, 1, 1, 0, 0, 1, 1
0.87465, 1, 1, 0, 1, 1, 0, 0, 1
0.87470, 0, 1, 1, 0, 0, 0, 1, 0
0.87475, 0, 0, 1, 0, 0, 0, 1, 0
0.87480, 0, 0, 0, 0, 0, 0, 0, 0
0.87520, 1, 0, 0, 0, 1, 0, 0, 0
0.87525, 0, 0, 1, 0, 0, 0, 1, 0
0.87530, 1, 1, 0, 1, 1, 0, 0, 1
0.87535, 0, 0, 1, 1, 0, 0, 1, 1
0.87565, 0, 0, 0, 1, 0, 0, 0, 1
0.87570, 0, 1, 0, 1, 0, 0, 0, 1
0.87575, 0, 0, 1, 0, 0, 0, 1, 0
0.87580, 0, 0, 0, 0, 0, 0, 0, 0
0.87620, 1, 0, 0, 0, 1, 0, 0, 0
0.87625, 1, 0, 1, 0, 1, 0, 1, 0
0.87630, 0, 0, 0, 1, 0, 0, 0, 1
0.87635, 0, 0, 1, 1, 0, 0, 1, 1
0.87665, 1, 0, 0, 1, 1, 0, 0, 1
0.87670, 1, 1, 1, 0, 1, 0, 1, 0
0.87675, 0, 0, 1, 0, 0, 0, 1, 0
0.87680, 0, 0, 0, 0, 0, 0, 0, 0
0.87720, 1, 0, 0, 0, 1, 0, 0, 0
0.87725, 0, 0, 1, 0, 0, 0, 1, 0
0.87730, 1, 0, 0, 1, 1, 0, 0, 1
0.87735, 0, 1, 0, 1, 0, 0, 0, 1
0.87740, 0, 0, 1, 1, 0, 0, 1, 1
0.87765, 1, 0, 0, 1, 1, 0, 0, 1
0.87770, 1, 1, 1, 0, 1, 0, 1, 0
0.87775, 0, 0, 1, 0, 0, 0, 1, 0
0.87780, 1, 0, 0, 0, 1, 0, 0, 0
0.87785, 0, 0, 0, 0, 0, 0, 0, 0
0.87820, 1, 0, 0, 0, 1, 0, 0, 0
0.87825, 1, 0, 1, 0, 1, 0, 1, 0
0.87830, 0, 0, 0, 1, 0, 0, 0, 1
0.87835, 0, 1, 0, 1, 0, 0, 0, 1
0.87840, 0, 0, 1, 1, 0, 0, 1, 1
0.87865, 0, 0, 0, 1, 0, 0, 0, 1
0.87870, 1, 1, 1, 0, 1, 0, 1, 0
0.87875, 1, 1, 0, 0, 1, 0, 0, 0
0.87880, 0, 0, 0, 0, 0, 0, 0, 0
0.87920, 0, 1, 0, 0, 0, 0, 0, 0
0.87925, 0, 0, 1, 0, 0, 0, 1, 0
0.87930, 0, 1, 0, 1, 0, 0, 0, 1
0.87940, 0, 0, 1, 1, 0, 0, 1, 1
0.87965, 0, 1, 0, 1, 0, 0, 0, 1
0.87970, 0, 0, 0, 0, 0, 0, 0, 0
0.87975, 1, 1, 0, 0, 1, 0, 0, 0
0.87980, 0, 0, 0, 0, 0, 0, 0, 0
0.88020, 0, 1, 0, 0, 0, 0, 0, 0
0.88025, 0, 1, 1, 0, 0, 0, 1, 0
0.88030, 0, 1, 0, 1, 0, 0, 0, 1
0.88035, 0, 0, 1, 1, 0, 0, 1, 1
0.88065, 0, 1, 0, 1, 0, 0, 0, 1
0.88070, 0, 1, 1, 0, 0, 0, 1, 0
0.88075, 1, 1, 0, 0, 1, 0, 0, 0
0.88080, 0, 0, 0, 0, 0, 0, 0, 0
0.88120, 0, 1, 0, 0, 0, 0, 0, 0
0.88125, 0, 1, 1, 0, 0, 0, 1, 0
0.88130, 0, 1, 0, 1, 0, 0, 0, 1
0.88140, 0, 0, 1, 1, 0, 0, 1, 1
0.88165, 0, 1, 0, 1, 0, 0, 0, 1
0.88170, 1, 1, 1, 0, 1, 0, 1, 0
0.88175, 0, 1, 0, 0, 0, 0, 0, 0
0.88180, 0, 0, 0, 0, 0, 0, 0, 0
0.88220, 0, 0, 1, 0, 0, 0, 1, 0
0.88225, 0, 1, 1, 0, 0, 0, 1, 0
0.88230, 0, 0, 0, 1, 0, 0, 0, 1
0.88235, 0, 1, 0, 1, 0, 0, 0, 1
0.88240, 0, 0, 1, 1, 0, 0, 1, 1
0.88265, 1, 0, 0, 1, 1, 0, 0, 1
0.88270, 1, 1, 1, 0, 1, 0, 1, 0
0.88275, 1, 1, 0, 0, 1, 0, 0, 0
0.88280, 0, 0, 0, 0, 0, 0, 0, 0
0.88320, 1, 0, 0, 0, 1, 0, 0, 0
0.88325, 1, 0, 1, 0, 1, 0, 1, 0
0.88330, 1, 1, 1, 0, 1, 0, 1, 0
0.88335, 0, 1, 0, 1, 0, 0, 0, 1
0.88340, 0, 0, 1, 1, 0, 0, 1, 1
0.88365, 1, 0, 0, 1, 1, 0, 0, 1
0.88370, 0, 1, 1, 0, 0, 0, 1, 0
0.88375, 0, 1, 1, 0, 0, 0, 0, 0
0.88380, 1, 0, 0, 0, 1, 0, 0, 0
0.88385, 0, 0, 0, 0, 0, 0, 0, 0
0.88420, 0, 0, 1, 0, 0, 0, 1, 0
0.88425, 0, 0, 0, 0, 1, 0, 0, 0
0.88430, 0, 0, 0, 1, 0, 0, 0, 1
0.88435, 0, 1, 0, 1, 0, 0, 0, 1
0.88440, 0, 0, 1, 1, 0, 0, 1, 1
0.88465, 1, 1, 1, 1, 0, 0, 1, 1
0.88470, 0, 1, 1, 0, 0, 0, 1, 0
0.88475, 1, 1, 0, 0, 1, 0, 0, 0
0.88480, 1, 0, 0, 0, 1, 0, 0, 0
0.88485, 0, 0, 0, 0, 0, 0, 0, 0
0.88520, 1, 0, 0, 0, 1, 0, 0, 0
0.88525, 0, 0, 1, 0, 0, 0, 1, 0
0.88530, 1, 1, 0, 0, 1, 0, 0, 0
0.88535, 0, 1, 1, 1, 0, 0, 1, 1
0.88540, 0, 0, 1, 1, 0, 0, 1, 1
0.88565, 0, 1, 0, 1, 0, 0, 0, 1
0.88570, 1, 1, 1, 0, 1, 0, 1, 0
0.88575, 1, 1, 0, 0, 1, 0, 0, 0
0.88580, 0, 0, 0, 0, 0, 0, 0, 0
0.88620, 0, 1, 0, 0, 0, 0, 0, 0
0.88625, 1, 1, 1, 0, 1, 0, 0, 0
0.88630, 1, 1, 1, 0, 1, 0, 1, 0
0.88635, 0, 0, 1, 1, 0, 0, 1, 1
0.88665, 1, 1, 0, 1, 1, 0, 0, 1
0.88670, 1, 1, 1, 0, 1, 0, 1, 0
0.88675, 0, 0, 1, 0, 0, 0, 1, 0
0.88680, 0, 0, 0, 0, 0, 0, 0, 0
0.88720, 0, 1, 0, 0, 0, 0, 0, 0
0.88725, 1, 0, 1, 0, 1, 0, 1, 0
0.88730, 0, 0, 0, 1, 0, 0, 0, 1
0.88735, 0, 0, 1, 1, 0, 0, 1, 1
0.88765, 0, 1, 0, 1, 0, 0, 0, 1
0.88770, 0, 0, 0, 0, 0, 0, 1, 0
0.88775, 0, 0, 1, 0, 0, 0, 1, 0
0.88780, 1, 0, 0, 0, 1, 0, 0, 0
0.88785, 0, 0, 0, 0, 0, 0, 0, 0
0.88820, 1, 0, 0, 0, 1, 0, 0, 0
0.88825, 1, 0, 1, 0, 1, 0, 1, 0
0.88830, 1, 1, 1, 0, 1, 0, 1, 0
0.88835, 0, 1, 0, 1, 0, 0, 0, 1
0.88840, 0, 0, 1, 1, 0, 0, 1, 1
0.88865, 0, 1, 1, 0, 0, 0, 1, 0
0.88870, 1, 1, 1, 0, 1, 0, 1, 0
0.88875, 0, 0, 1, 0, 0, 0, 1, 0
0.88880, 0, 0, 0, 0, 0, 0, 0, 0
0.88920, 1, 0, 0, 0, 1, 0, 0, 0
0.88925, 0, 0, 1, 0, 0, 0, 1, 0
0.88930, 0, 0, 0, 0, 0, 0, 1, 0
0.88935, 0, 1, 0, 1, 0, 0, 0, 1
0.88940, 0, 0, 1, 1, 0, 0, 1, 1
0.88965, 0, 1, 1, 0, 0, 0, 1, 0
0.88970, 1, 0, 1, 0, 1, 0, 1, 0
0.88975, 0, 0, 1, 0, 0, 0, 1, 0
0.88980, 1, 0, 0, 0, 1, 0, 0, 0
0.88985, 0, 0, 0, 0, 0, 0, 0, 0
0.89020, 0, 1, 0, 0, 0, 0, 0, 0
0.89025, 1, 0, 1, 0, 1, 0, 1, 0
0.89030, 1, 1, 1, 0, 1, 0, 1, 0
0.89035, 0, 0, 1, 1, 0, 0, 1, 1
0.89065, 0, 1, 0, 1, 0, 0, 0, 1
0.89070, 0, 1, 1, 0, 0, 0, 1, 0
0.89075, 0, 0, 1, 0, 0, 0, 1, 0
0.89080, 0, 0, 0, 0, 0, 0, 0, 0
0.89120, 1, 0, 0, 0, 1, 0, 0, 0
0.89125, 0, 1, 1, 0, 0, 0, 1, 0
0.89130, 0, 0, 0, 1, 0, 0, 0, 1
0.89135, 0, 1, 0, 1, 0, 0, 0, 1
0.89140, 0, 0, 1, 1, 0, 0, 1, 1
0.89165, 1, 0, 0, 1, 1, 0, 0, 1
0.89170, 1, 0, 1, 0, 1, 0, 1, 0
0.89175, 0, 0, 1, 0, 0, 0, 1, 0
0.89180, 1, 0, 0, 0, 1, 0, 0, 0
0.89185, 0, 0, 0, 0, 0, 0, 0, 0
0.89220, 0, 1, 0, 0, 0, 0, 0, 0
0.89225, 1, 0, 1, 0, 1, 0, 1, 0
0.89230, 1, 0, 0, 1, 1, 0, 0, 1
0.89235, 0, 1, 0, 1, 0, 0, 0, 1
0.89240, 0, 1, 1, 1, 0, 0, 1, 1
0.89245, 0, 0, 1, 1, 0, 0, 1, 1
0.89265, 0, 0, 0, 1, 0, 0, 0, 1
0.89270, 0, 1, 1, 0, 0, 0, 1, 0
0.89275, 0, 0, 1, 0, 0, 0, 1, 0
0.89280, 0, 0, 0, 0, 0, 0, 0, 0
0.89320, 0, 1, 0, 0, 0, 0, 0, 0
0.89325, 0, 0, 1, 0, 0, 0, 1, 0
0.89330, 0, 1, 0, 1, 0, 0, 0, 1
0.89335, 0, 0, 1, 1, 0, 0, 1, 1
0.89340, 0, 1, 1, 1, 0, 0, 1, 1
0.89350, 0, 0, 1, 1, 0, 0, 1, 1
0.89365, 1, 0, 0, 1, 1, 0, 0, 1
0.89370, 1, 0, 1, 0, 1, 0, 1, 0
0.89375, 0, 1, 0, 0, 0, 0, 0, 0
0.89380, 0, 0, 0, 0, 0, 0, 0, 0
0.89420, 0, 1, 0, 0, 0, 0, 0, 0
0.89425, 0, 1, 1, 0, 0, 0, 1, 0
0.89430, 0, 0, 0, 0, 0, 0, 1, 0
0.89435, 0, 1, 0, 1, 0, 0, 0, 1
0.89440, 1, 1, 0, 1, 1, 0, 0, 1
0.89445, 0, 0, 1, 1, 0, 0, 1, 1
0.89465, 1, 1, 0, 1, 1, 0, 0, 1
0.89470, 0, 1, 1, 0, 0, 0, 1, 0
0.89475, 0, 0, 1, 0, 0, 0, 1, 0
0.89480, 0, 0, 0, 0, 0, 0, 0, 0
0.89520, 1, 0, 0, 0, 1, 0, 0, 0
0.89525, 1, 0, 1, 0, 1, 0, 1, 0
0.89530, 0, 1, 1, 0, 0, 0, 1, 0
0.89535, 0, 0, 1, 1, 0, 0, 1, 1
0.89540, 0, 1, 1, 1, 0, 0, 1, 1
0.89545, 0, 0, 1, 1, 0, 0, 1, 1
0.89560, 0, 1, 1, 1, 0, 0, 1, 1
0.89565, 0, 0, 0, 1, 0, 0, 0, 1
0.89570, 1, 0, 1, 1, 1, 0, 1, 1
0.89575, 0, 0, 0, 0, 0, 0, 0, 0
0.89620, 1, 1, 0, 0, 1, 0, 0, 0
0.89625, 1, 1, 1, 0, 1, 0, 1, 0
0.89630, 1, 1, 1, 1, 1, 0, 1, 1
0.89635, 1, 1, 0, 1, 1, 0, 0, 1
0.89645, 0, 0, 1, 1, 0, 0, 1, 1
0.89665, 1, 0, 1, 1, 1, 0, 1, 1
0.89670, 1, 1, 1, 0, 1, 0, 1, 0
0.89675, 1, 1, 0, 0, 1, 0, 0, 0
0.89680, 1, 0, 0, 0, 1, 0, 0, 0
0.89725, 1, 1, 1, 0, 1, 0, 0, 0
0.89730, 0, 1, 0, 1, 0, 0, 0, 1
0.89735, 1, 1, 0, 1, 1, 0, 0, 1
0.89740, 0, 0, 1, 1, 0, 0, 1, 1
0.89765, 0, 1, 0, 1, 0, 0, 0, 1
0.89770, 1, 1, 1, 0, 1, 0, 1, 0
0.89780, 1, 0, 0, 0, 1, 0, 0, 0
0.89810, 0, 0, 0, 0, 1, 0, 0, 0
0.89815, 0, 0, 0, 0, 0, 0, 0, 0
0.89820, 0, 1, 0, 0, 0, 0, 0, 0
0.89825, 0, 1, 1, 0, 0, 0, 1, 0
0.89830, 0, 0, 0, 1, 0, 0, 0, 1
0.89835, 0, 0, 1, 1, 0, 0, 1, 1
0.89865, 0, 1, 0, 1, 0, 0, 0, 1
0.89870, 1, 1, 1, 0, 1, 0, 1, 0
0.89875, 0, 0, 1, 0, 0, 0, 1, 0
0.89880, 1, 0, 0, 0, 1, 0, 0, 0
0.89885, 0, 0, 0, 0, 0, 0, 0, 0
0.89920, 0, 1, 0, 0, 0, 0, 0, 0
0.89925, 0, 0, 1, 0, 0, 0, 1, 0
0.89930, 1, 0, 1, 1, 1, 0, 0, 1
0.89935, 0, 1, 0, 1, 0, 0, 0, 1
0.89940, 0, 1, 1, 1, 0, 0, 1, 1
0.89960, 1, 0, 1, 1, 1, 0, 1, 1
0.89965, 1, 0, 0, 1, 1, 0, 0, 1
0.89970, 0, 1, 1, 0, 0, 0, 1, 0
0.89975, 1, 1, 0, 0, 1, 0, 0, 0
0.89980, 0, 0, 0, 0, 0, 0, 0, 0
0.90020, 0, 1, 0, 0, 0, 0, 0, 0
0.90025, 0, 1, 1, 0, 0, 0, 1, 0
0.90030, 0, 0, 0, 1, 1, 0, 1, 0
0.90035, 0, 0, 1, 1, 0, 0, 1, 1
0.90065, 1, 0, 0, 1, 1, 0, 0, 1
0.90070, 1, 0, 1, 0, 1, 0, 1, 0
0.90075, 0, 0, 1, 0, 0, 0, 1, 0
0.90080, 1, 0, 0, 0, 1, 0, 0, 0
0.90085, 0, 0, 0, 0, 0, 0, 0, 0
0.90120, 1, 0, 0, 0, 1, 0, 0, 0
0.90125, 0, 1, 1, 0, 0, 0, 1, 0
0.90135, 0, 1, 0, 1, 0, 0, 0, 1
0.90140, 0, 0, 1, 1, 0, 0, 1, 1
0.90165, 0, 0, 0, 1, 0, 0, 0, 1
0.90170, 1, 1, 1, 1, 0, 0, 0, 1
0.90175, 0, 0, 1, 0, 0, 0, 1, 0
0.90180, 0, 0, 0, 0, 0, 0, 0, 0
0.90220, 0, 1, 0, 0, 0, 0, 0, 0
0.90225, 1, 0, 1, 0, 1, 0, 1, 0
0.90230, 1, 0, 0, 1, 1, 0, 0, 1
0.90235, 0, 1, 0, 1, 0, 0, 0, 1
0.90240, 1, 1, 0, 1, 1, 0, 0, 1
0.90260, 1, 0, 1, 1, 1, 0, 1, 1
0.90265, 0, 1, 1, 0, 0, 0, 1, 0
0.90270, 1, 0, 1, 0, 1, 0, 1, 0
0.90275, 0, 1, 0, 0, 0, 0, 0, 0
0.90280, 0, 0, 0, 0, 0, 0, 0, 0
0.90320, 0, 1, 0, 0, 0, 0, 0, 0
